Month,প্রাকৃতিক সম্পদ,খরা,বন্যা,পরিবেশগত অবনতি,Email,পরিবেশগত অবক্ষয়,গ্রামাঞ্চল,গ্রামীন,কৃষি,Email_file1,মরুকরণ,গৃহপালিত পশু,গবাদি পশু,ভূমি,Email_file2,জমি,উর্বর,শস্য,ধান্যশস্য,Email_file3,দানা শস্য,খাদ্যশস্য,ভেড়া,উদ্যানচাষ,Email_file4,দুগ্ধজাত,দুগ্ধ খামার,হাঁস-মুরগি পালন,পোলট্রি শিল্প,Email_file5,সরঞ্জাম,উৎপাদন,সমবায়,মধু,Email_file6,মৌচাষি,কীটনাশক,প্রাণী,প্রজননকারী,Email_file7,মাছ,গম,লাঙল,যানবাহন,Email_file8,যন্ত্রপাতি,ভর্তুকি,ভর্তুকিগুলো,ভর্তুকি প্রদান করা,Email_file9,ভর্তুকি প্রদান করা_file10,প্রাকৃতিক সার,রাসায়নিক সার,সার,Email_file10,বীজ,আলু,টমেটো,সেচ,Email_file11,কৃষক,খামার,তাপমাত্রা,ফসল উৎপাদন,Email_file12,ফোঁটা সেচ,ড্রিপ সেচ,কৌশল,শ্রমিক,Email_file13,চারণভূমি,পশুখাদ্য,পোকামাকড়,শুষ্ক,Email_file14,অস্থির,অনিশ্চিত,পরিচালনা,মাটি,Email_file15,জলাভূমি,উদ্ভিদ,নিকাশী,নিষ্কাশন,Email_file16,নিষ্কাশন ব্যবস্থা,মাঝারি,জৈব,ধূলা,Email_file17,ঝড়,বালি,গ্রীষ্ম,গ্রীষ্মকাল,Email_file18,গ্রীষ্মকাল_file19,শীতকাল,শীত,শরৎ,Email_file19,শরৎকাল,শরৎকাল(2),বসন্ত,বসন্তকাল,Email_file20,বসন্তকাল_file21,ভূমিকম্প,ঘূর্ণিঝড়,সাইক্লোন,Email_file21,ঋতু,লবণাক্ততা,যব,বার্লি,Email_file22,জলবায়ু পরিবর্তন,পানি,বৃষ্টি,জলরাশি,Email_file23,চাল,কাপাস,তুলা,কার্পাস,Email_file24,তুলা_file25,খেজুর,খেজুরসমূহ,সবজি,Email_file25,মানবসৃষ্ট,কৃত্রিম,দূষণ,দূষিত,Email_file26,বৃষ্টিপাত,মুষলধারে বৃষ্টি,অত্যাধিক বৃষ্টিপাত,ভারী বৃষ্টিপাত,Email_file27,অতিবৃষ্টি,নদী,জলাধার,ফসলহানি,Email_file28,পালক,মেষপালক,ফসলের রোগ,ফসলের ক্ষতি,Email_file29,ফসল,ফসল কাটা,খাদ্য,ক্ষেত,Email_file30,ক্ষেতসমূহ,পাহাড়ি,বর্জ্য,শহরাঞ্চল,Email_file31,গ্রামাঞ্চল_file32,গ্যাস,আবহাওয়া,মরুভূমি,Email_file32
2019-03,0.0,0.0,0,0,54,0,0,0,8,54,0,0,0.0,0,54,0,0,0,0,54,0,0,0.0,0,54,0,0,0,0,49,0.0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0.0,0,0,0,54,0,0,0,0,54,0,0,0,0,54,0,0,0,0.0,54,0,0,0,0,54,0,0,0.0,0.0,54,0,0.0,0,0,54,0,0,0,0.0,54,0,0.0,0,0,54,0,0,0,0.0,54,0.0,0.0,0,0.0,54,0.0,0.0,0,0,54,0,0,0,0,54,0,0,0.0,0.0,54,0,17,0,0,54,0.0,0,0.0,0,3,0,0,0,0,54,0.0,0,0,0.0,54,0,0.0,0,0,54,0,0,0,0,44,0.0,0,0,0,54,0,0,10,0.0,54,0.0,0.0,0.0,0,0.5,0.0,0.0,2,0.0,8
2019-04,0.0,0.0,0,0,49,0,0,0,13,49,0,0,0.0,0,49,0,0,0,0,49,0,0,0.0,0,49,0,0,0,0,44,0.0,0,10,0,49,0,0,0,0,49,9,0,0,0,49,0.0,0,0,0,49,0,0,0,0,49,0,0,7,0,49,0,13,0,0.0,49,0,0,0,0,49,0,0,0.0,0.0,49,0,0.0,0,0,49,0,0,0,0.0,49,0,0.0,0,0,49,0,0,0,0.0,49,0.0,0.0,0,0.0,49,0.0,0.0,0,0,49,0,0,0,0,49,0,0,0.0,0.0,49,0,10,0,0,49,0.0,0,0.0,0,3,0,0,0,0,49,0.0,0,0,0.0,49,0,0.0,0,0,49,0,0,0,0,40,0.0,0,0,0,49,0,0,8,0.0,49,0.0,0.0,0.0,0,0.5,0.0,0.0,3,0.0,8
2019-05,0.0,0.0,0,0,60,0,0,0,13,60,0,0,0.0,0,60,0,0,0,0,60,0,0,0.0,0,60,0,0,0,0,55,0.0,0,0,0,60,0,0,0,0,60,12,0,0,0,60,0.0,0,0,0,60,0,0,0,0,60,0,0,0,0,60,0,0,0,0.0,60,0,0,0,0,60,0,0,0.0,0.0,60,0,0.0,0,0,60,0,7,0,0.0,60,0,0.0,0,0,60,18,0,0,0.0,60,0.0,0.0,0,0.0,60,0.0,0.0,0,0,60,0,0,37,0,60,0,0,0.0,0.0,60,0,13,0,0,60,0.0,0,0.0,0,4,0,0,0,0,60,0.0,0,0,0.0,60,0,0.0,0,0,60,0,0,0,0,49,0.0,0,0,0,60,0,0,7,0.0,60,0.0,0.0,0.0,0,0.5,0.0,0.0,6,0.0,9
2019-06,0.0,0.0,0,0,37,0,0,4,8,37,0,0,0.0,0,37,0,0,0,0,37,0,0,0.0,0,37,0,0,0,0,33,0.0,0,0,5,37,0,0,0,0,37,7,0,0,0,37,0.0,0,0,0,37,0,0,0,0,37,0,0,0,0,37,0,6,10,0.0,37,0,0,0,0,37,0,0,0.0,0.0,37,0,0.0,0,0,37,0,0,0,0.0,37,0,0.0,0,0,37,0,0,0,0.0,37,0.0,0.0,0,0.0,37,0.0,0.0,0,0,37,0,0,0,0,37,0,0,0.0,0.0,37,0,13,7,0,37,0.0,0,0.0,0,2,0,0,0,0,37,0.0,0,0,0.0,37,0,0.0,0,0,37,0,8,0,0,30,0.0,0,0,0,37,0,0,5,0.0,37,0.0,0.0,0.0,0,0.5,0.0,0.0,4,0.0,6
2019-07,0.0,0.0,11,0,52,0,0,0,16,52,0,0,0.0,0,52,0,0,0,0,52,0,0,0.0,0,52,0,0,0,0,47,0.0,0,0,0,52,0,0,0,0,52,10,0,0,0,52,0.0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,0,13,0,0.0,52,0,0,10,0,52,0,0,0.0,0.0,52,0,0.0,0,0,52,0,0,0,0.0,52,0,0.0,0,0,52,0,0,0,0.0,52,0.0,0.0,0,0.0,52,0.0,0.0,0,0,52,0,0,0,0,52,0,0,0.0,0.0,52,0,18,10,0,52,0.0,0,0.0,0,3,0,0,0,0,52,0.0,0,0,0.0,52,0,0.0,0,0,52,0,12,0,0,42,0.0,0,0,0,52,0,0,7,0.0,52,0.0,0.0,0.0,0,0.5,0.0,0.0,3,0.0,8
2019-08,0.0,0.0,0,0,44,0,0,0,32,44,0,0,0.0,5,44,0,0,0,0,44,0,0,0.0,0,44,0,0,0,0,40,0.0,0,0,0,44,0,0,4,0,44,9,0,0,0,44,0.0,0,0,0,44,0,0,0,0,44,0,0,0,0,44,0,7,0,0.0,44,0,0,5,0,44,0,0,0.0,0.0,44,0,0.0,0,4,44,0,0,0,0.0,44,0,0.0,0,0,44,0,0,0,0.0,44,0.0,0.0,0,0.0,44,0.0,0.0,0,0,44,0,0,0,0,44,0,0,0.0,0.0,44,0,10,4,0,44,0.0,0,0.0,0,3,0,0,0,0,44,0.0,0,0,0.0,44,0,0.0,0,0,44,0,7,0,0,36,0.0,0,0,0,44,0,0,6,0.0,44,0.0,0.0,0.0,0,0.5,0.0,1.0,3,0.0,7
2019-09,0.0,0.0,0,0,52,0,0,0,26,52,0,0,0.0,6,52,0,0,0,0,52,0,0,0.0,0,52,0,0,0,0,47,0.0,0,0,0,52,0,0,0,0,52,14,0,0,0,52,0.0,0,0,0,52,0,0,0,0,52,6,0,0,0,52,0,14,0,0.0,52,0,0,0,0,52,0,0,0.0,0.0,52,0,0.0,0,0,52,0,0,0,0.0,52,0,0.0,0,0,52,0,0,0,0.0,52,0.0,0.0,0,0.0,52,0.0,0.0,0,0,52,0,0,0,0,52,0,0,0.0,0.0,52,0,12,7,0,52,0.0,0,0.0,0,3,0,0,0,0,52,0.0,0,0,0.0,52,0,0.0,0,0,52,0,7,0,0,43,0.0,0,0,0,52,0,0,8,0.0,52,0.0,0.0,0.0,0,0.5,0.0,0.0,3,0.0,8
2019-10,0.0,0.0,0,0,61,0,0,0,24,61,0,0,0.0,7,61,0,0,0,0,61,0,0,0.0,0,61,0,0,0,0,55,0.0,6,9,0,61,0,0,9,0,61,11,0,0,0,61,0.0,0,0,0,61,0,0,0,5,61,5,0,0,0,61,0,12,0,0.0,61,0,0,0,0,61,0,0,0.0,0.0,61,0,0.0,0,0,61,0,0,0,0.0,61,0,0.0,0,0,61,0,0,0,0.0,61,0.0,0.0,0,0.0,61,0.0,0.0,0,0,61,0,0,0,0,61,0,0,0.0,0.0,61,0,13,8,0,61,0.0,0,0.0,0,4,0,0,0,0,61,0.0,0,0,0.0,61,0,0.0,0,0,61,0,10,0,0,50,0.0,0,0,0,61,0,0,6,0.0,61,0.0,0.0,0.0,0,0.5,0.0,0.0,3,0.0,10
2019-11,0.0,0.0,0,0,46,0,0,0,21,46,0,0,9.0,0,46,5,0,0,0,46,0,0,0.0,0,46,0,0,0,0,41,0.0,0,0,0,46,0,0,0,0,46,8,0,0,0,46,0.0,0,0,0,46,0,0,0,0,46,5,0,0,0,46,0,7,0,0.0,46,0,0,0,0,46,0,0,0.0,0.0,46,0,0.0,0,0,46,0,0,0,0.0,46,0,0.0,0,0,46,0,0,0,0.0,46,0.0,0.0,0,0.0,46,0.0,0.0,0,0,46,0,0,10,0,46,0,0,0.0,0.0,46,0,14,0,0,46,0.0,0,0.0,0,3,0,0,0,0,46,0.0,0,0,0.0,46,0,0.0,0,0,46,0,5,0,0,37,0.0,0,0,0,46,0,0,7,0.0,46,0.0,0.0,0.0,0,0.5,0.0,0.0,3,0.0,7
2019-12,0.0,0.0,0,0,45,0,0,0,19,45,0,0,0.0,7,45,6,0,0,0,45,0,0,0.0,0,45,0,0,0,0,41,0.0,0,0,0,45,0,0,0,0,45,6,0,0,0,45,0.0,0,0,0,45,0,0,0,0,45,6,0,0,0,45,0,7,10,0.0,45,0,0,0,0,45,0,0,0.0,0.0,45,0,0.0,0,0,45,0,0,0,0.0,45,0,0.0,0,0,45,0,0,0,0.0,45,0.0,0.0,0,0.0,45,0.0,0.0,0,0,45,0,0,0,0,45,0,0,0.0,0.0,45,0,13,0,0,45,0.0,0,0.0,0,3,0,0,0,0,45,0.0,0,0,0.0,45,0,0.0,0,0,45,0,8,0,0,37,0.0,0,0,0,45,0,0,7,0.0,45,0.0,0.0,0.0,0,0.5,0.0,0.0,6,0.0,7
2020-01,0.0,0.0,0,0,43,0,0,4,17,43,0,0,0.0,13,43,5,0,0,0,43,0,0,0.0,0,43,0,0,0,0,39,0.0,0,5,0,43,0,0,0,0,43,11,0,0,0,43,0.0,0,0,0,43,0,0,0,0,43,0,0,0,0,43,0,7,8,0.0,43,0,0,5,0,43,0,0,0.0,0.0,43,0,0.0,0,0,43,0,0,0,0.0,43,0,0.0,0,0,43,0,0,0,0.0,43,0.0,0.0,0,0.0,43,0.0,0.0,0,0,43,0,0,0,0,43,0,0,0.0,0.0,43,0,14,4,0,43,0.0,0,0.0,0,3,0,0,0,0,43,0.0,0,0,0.0,43,0,0.0,0,0,43,0,6,0,0,35,0.0,0,0,0,43,0,0,10,0.0,43,0.0,0.0,0.0,0,0.5,0.0,0.0,6,0.0,7
2020-02,0.0,0.0,0,0,52,0,0,0,18,52,0,0,0.0,7,52,9,0,0,0,52,0,0,0.0,0,52,0,0,0,0,47,0.0,0,5,0,52,0,0,8,0,52,16,0,0,0,52,0.0,0,0,0,52,0,0,0,0,52,0,0,0,0,52,0,8,0,0.0,52,0,0,8,0,52,0,0,0.0,0.0,52,0,0.0,0,0,52,0,0,0,0.0,52,0,0.0,0,0,52,0,0,0,0.0,52,0.0,0.0,0,0.0,52,0.0,0.0,11,0,52,0,0,0,0,52,0,0,0.0,0.0,52,0,14,0,0,52,0.0,0,0.0,0,3,0,0,0,0,52,0.0,0,0,0.0,52,0,6.0,0,0,52,0,8,0,0,43,0.0,0,0,0,52,0,0,18,0.0,52,0.0,0.0,0.0,0,0.5,0.0,0.0,4,0.0,8
2020-03,0.0,0.0,0,0,39,0,0,0,8,39,0,0,0.0,5,39,4,0,0,0,39,0,0,0.0,0,39,0,0,0,0,35,0.0,0,0,0,39,0,0,3,0,39,8,0,0,0,39,0.0,0,0,0,39,0,0,0,0,39,5,0,0,0,39,0,0,8,0.0,39,0,0,3,0,39,0,0,0.0,0.0,39,0,0.0,0,4,39,0,0,0,0.0,39,0,0.0,0,0,39,0,0,0,0.0,39,0.0,0.0,0,0.0,39,0.0,0.0,0,0,39,0,0,0,0,39,0,0,0.0,0.0,39,0,9,7,0,39,0.0,0,0.0,0,2,0,0,0,0,39,0.0,0,0,0.0,39,0,0.0,0,0,39,0,4,0,0,32,0.0,5,0,0,39,0,0,8,0.0,39,0.0,0.0,0.0,0,0.5,0.0,0.0,6,0.0,6
2020-04,0.0,0.0,0,0,40,0,0,2,7,40,0,0,0.0,2,40,4,0,2,0,40,0,0,0.0,0,40,0,0,0,0,36,0.0,2,0,5,40,0,2,0,0,40,11,0,0,0,40,0.0,0,0,0,40,0,0,0,3,40,3,2,3,2,40,0,3,5,0.0,40,0,0,5,0,40,0,0,0.0,0.0,40,0,0.0,0,3,40,0,0,0,0.0,40,0,0.0,0,0,40,2,0,0,0.0,40,0.0,0.0,0,0.0,40,0.0,0.0,1,0,40,0,0,0,0,40,0,0,0.0,0.0,40,0,11,6,0,40,0.5,0,0.0,0,2,0,3,0,3,40,0.0,0,0,0.0,40,0,0.0,0,0,40,0,6,0,0,33,0.0,0,0,0,40,0,0,10,0.0,40,0.0,0.0,0.0,0,0.5,0.0,1.0,8,0.0,6
2020-05,0.0,0.0,0,0,38,0,0,0,7,38,0,0,0.0,0,38,5,0,0,0,38,0,0,0.0,0,38,0,0,0,0,34,0.0,2,0,4,38,0,3,2,0,38,11,0,0,0,38,0.0,0,0,0,38,0,0,0,4,38,4,2,0,0,38,0,5,4,0.0,38,0,0,4,2,38,0,0,0.0,0.0,38,0,0.0,0,3,38,0,0,0,0.0,38,0,0.0,0,0,38,6,2,0,0.0,38,0.0,0.0,0,0.0,38,0.0,0.0,0,0,38,0,0,28,0,38,0,0,0.0,0.0,38,0,10,6,0,38,0.5,0,0.0,0,2,0,3,0,3,38,0.0,0,0,0.0,38,0,0.0,0,0,38,0,4,0,0,31,0.0,0,2,0,38,2,0,6,2.0,38,0.0,0.0,0.0,0,0.5,0.0,1.0,13,0.0,6
2020-06,0.0,0.0,2,0,46,0,0,1,9,46,0,0,0.0,4,46,8,0,0,0,46,0,0,0.0,0,46,0,0,0,0,42,0.0,0,0,4,46,0,1,2,0,46,14,0,0,0,46,0.0,0,0,0,46,0,0,0,4,46,2,0,0,2,46,0,6,4,0.0,46,0,0,4,0,46,0,0,0.0,0.0,46,0,0.0,0,2,46,0,0,0,0.0,46,0,0.0,0,0,46,2,0,0,0.0,46,0.0,0.0,0,0.0,46,0.0,0.0,1,0,46,0,0,2,0,46,0,0,0.0,0.0,46,0,13,6,0,46,0.5,0,0.0,0,3,0,2,0,2,46,0.0,0,0,0.0,46,0,0.0,0,0,46,0,5,0,0,38,0.0,0,0,0,46,0,0,8,0.0,46,0.0,0.0,0.0,0,0.5,0.0,0.5,11,0.0,7
2020-07,0.0,0.0,5,0,48,0,0,2,10,48,0,0,0.0,6,48,8,0,0,0,48,0,0,0.0,0,48,0,0,0,0,43,0.0,2,0,4,48,0,0,0,0,48,13,0,0,0,48,0.0,0,0,0,48,0,0,0,3,48,3,0,0,0,48,0,5,3,0.0,48,0,0,4,0,48,0,0,0.0,0.0,48,0,0.0,0,4,48,0,2,0,0.0,48,0,0.0,0,0,48,1,0,0,0.0,48,0.0,0.0,0,0.0,48,0.0,0.0,0,0,48,0,0,0,0,48,0,0,0.0,0.0,48,0,17,7,0,48,0.5,0,0.0,0,3,0,0,0,2,48,0.0,0,0,0.0,48,0,0.0,0,0,48,0,5,0,0,39,0.0,0,0,0,48,0,0,5,0.0,48,0.0,0.0,0.0,0,0.5,0.0,1.0,7,0.0,7
2020-08,0.0,0.0,2,0,41,0,0,1,11,41,0,0,0.0,7,41,6,0,0,0,41,0,0,0.0,0,41,0,0,0,0,37,0.0,1,3,3,41,0,2,3,0,41,14,0,0,0,41,0.0,0,0,0,41,0,0,0,3,41,3,2,0,0,41,0,5,3,0.0,41,0,0,4,1,41,0,0,0.0,0.0,41,0,0.0,0,2,41,0,0,0,0.0,41,0,0.0,0,0,41,0,0,0,0.0,41,0.0,0.0,0,0.0,41,0.0,0.0,0,0,41,0,0,0,0,41,0,0,0.0,0.0,41,0,11,4,0,41,0.5,0,0.0,0,3,0,2,0,3,41,0.0,0,0,0.0,41,0,0.0,0,0,41,0,6,0,0,33,0.0,0,0,0,41,0,0,6,0.0,41,0.0,0.0,0.0,0,0.5,0.0,1.0,6,0.0,6
2020-09,0.0,0.0,2,0,39,0,0,2,9,39,0,0,0.0,5,39,6,0,1,0,39,0,0,0.0,0,39,0,0,0,0,36,0.0,2,0,3,39,0,2,3,0,39,12,0,0,0,39,0.0,0,0,0,39,0,0,0,3,39,3,2,0,0,39,0,4,3,0.0,39,0,0,4,0,39,0,0,0.0,0.0,39,0,0.0,0,2,39,0,0,0,0.0,39,0,0.0,1,0,39,0,0,0,0.0,39,0.0,0.0,0,0.0,39,0.0,0.0,0,0,39,0,0,0,0,39,0,0,0.0,0.0,39,0,11,7,0,39,0.5,0,0.0,0,2,0,0,0,2,39,0.0,0,0,0.0,39,0,0.0,0,0,39,0,6,0,0,32,0.0,0,0,0,39,0,0,6,0.0,39,0.0,0.0,0.0,0,0.5,0.0,1.0,7,0.0,6
2020-10,1.0,0.0,0,0,41,0,0,3,9,41,0,0,0.0,6,41,6,0,0,0,41,0,0,0.0,0,41,0,0,0,0,37,0.0,3,2,3,41,0,3,3,0,41,13,0,0,0,41,0.0,0,0,0,41,0,0,0,4,41,6,3,0,1,41,0,5,3,0.0,41,0,0,5,0,41,0,0,0.0,0.0,41,0,0.0,0,3,41,0,1,0,0.0,41,0,1.0,0,0,41,0,0,0,0.0,41,0.0,0.0,0,0.0,41,0.0,0.0,0,0,41,0,0,0,0,41,0,0,0.0,0.0,41,0,9,4,0,41,0.5,0,0.0,0,3,0,1,0,2,41,0.0,0,0,0.0,41,0,0.0,0,0,41,0,4,0,0,33,0.0,0,0,0,41,0,0,9,0.0,41,0.0,0.0,0.0,0,0.5,0.0,1.0,7,0.0,6
2020-11,0.0,0.0,0,0,35,0,0,1,48,35,0,0,0.0,6,35,7,0,0,0,35,0,0,0.0,0,35,0,0,0,0,32,0.0,3,6,3,35,0,2,3,0,35,10,0,0,0,35,2.0,0,0,0,35,0,0,0,6,35,7,4,1,3,35,0,5,4,0.0,35,0,0,12,0,35,0,0,0.0,0.0,35,0,0.0,2,3,35,0,6,0,0.0,35,0,0.0,1,0,35,0,0,0,0.0,35,0.0,0.0,3,0.0,35,0.0,0.0,0,0,35,0,2,0,0,35,0,0,0.0,0.0,35,0,23,3,0,35,0.5,0,0.0,0,2,0,0,0,2,35,0.0,0,0,0.0,35,0,0.0,0,0,35,0,5,0,0,29,0.0,0,0,0,35,13,0,18,0.0,35,0.0,0.0,0.0,0,0.5,0.0,1.0,4,0.0,5
2020-12,0.0,0.0,0,0,37,0,0,2,33,37,0,0,0.0,6,37,6,0,0,0,37,0,0,0.0,0,37,0,0,0,0,33,0.0,3,2,5,37,0,2,3,0,37,9,2,0,0,37,0.0,0,0,0,37,0,0,0,6,37,4,4,0,0,37,0,4,9,0.0,37,0,0,6,1,37,0,0,0.0,0.0,37,1,0.0,3,5,37,0,3,0,0.0,37,0,0.0,0,0,37,0,1,0,0.0,37,0.0,0.0,1,0.0,37,0.0,0.0,0,0,37,0,2,0,0,37,0,0,0.0,0.0,37,0,18,3,0,37,0.5,0,0.5,0,2,2,2,0,2,37,0.0,0,2,0.0,37,0,0.0,0,0,37,0,7,0,0,30,0.0,0,0,0,37,3,0,11,0.0,37,0.0,0.0,0.0,0,0.5,0.0,1.0,5,0.0,6
2021-01,0.0,0.0,0,0,41,0,0,2,12,41,0,0,0.0,5,41,8,0,0,0,41,0,0,0.0,0,41,0,0,0,0,37,0.0,3,2,3,41,0,3,2,0,41,8,0,0,0,41,0.0,0,0,0,41,0,0,0,3,41,3,4,2,2,41,0,4,12,0.0,41,0,0,4,0,41,0,0,0.0,0.0,41,0,0.0,0,2,41,0,2,0,0.0,41,0,0.0,1,0,41,0,0,0,0.0,41,0.0,0.0,2,0.0,41,0.0,0.0,2,0,41,0,0,0,0,41,0,0,0.0,0.0,41,0,10,2,0,41,0.5,0,0.0,0,3,0,0,0,2,41,0.0,0,0,0.0,41,0,0.0,0,0,41,0,5,0,0,33,0.0,0,0,0,41,0,0,6,0.0,41,0.0,0.0,0.0,0,0.5,0.0,1.0,6,0.0,6
2021-02,0.0,0.0,0,0,42,0,0,3,14,42,0,0,0.0,6,42,7,0,0,0,42,0,0,0.0,0,42,0,0,0,0,38,0.0,3,0,4,42,0,3,3,0,42,7,1,0,0,42,0.0,0,0,0,42,0,0,0,4,42,3,2,0,0,42,0,4,5,0.0,42,0,0,4,1,42,0,2,0.0,0.0,42,0,0.0,0,3,42,0,2,0,0.0,42,0,0.0,0,0,42,0,0,0,0.0,42,0.0,0.0,0,0.0,42,0.0,0.0,9,0,42,0,0,0,0,42,2,0,0.0,0.0,42,0,10,3,0,42,0.5,0,0.0,0,3,0,2,0,2,42,0.0,0,0,0.0,42,0,0.0,0,0,42,0,7,0,0,34,0.0,0,0,0,42,2,0,8,0.0,42,0.0,0.0,0.0,0,0.5,0.0,0.5,4,0.0,7
2021-03,0.0,0.0,0,0,38,0,0,2,15,38,0,0,0.0,6,38,6,0,0,0,38,0,0,0.0,0,38,0,0,0,0,34,0.0,0,2,3,38,0,5,3,0,38,9,0,0,0,38,0.0,0,0,0,38,0,0,0,3,38,3,2,0,2,38,1,3,4,0.0,38,0,0,5,2,38,0,1,0.0,0.0,38,0,0.0,0,3,38,0,2,0,0.0,38,0,0.0,1,0,38,0,0,0,0.0,38,0.0,0.0,0,0.0,38,0.0,0.0,2,0,38,0,0,0,0,38,0,0,0.0,0.0,38,0,13,4,0,38,0.5,0,0.0,0,2,0,2,0,2,38,0.0,2,0,0.0,38,0,0.0,0,0,38,0,5,0,0,31,0.0,0,0,0,38,1,0,8,0.0,38,0.0,0.0,0.0,0,0.5,0.0,1.0,5,0.0,6
2021-04,0.0,0.0,0,0,38,0,0,0,25,38,0,0,0.0,5,38,3,0,0,0,38,0,0,0.0,0,38,0,0,0,0,35,0.0,2,0,2,38,0,3,2,0,38,8,0,0,0,38,0.0,0,0,0,38,0,0,0,3,38,3,2,0,0,38,2,3,6,0.0,38,0,0,3,2,38,0,0,0.0,0.0,38,0,0.0,0,3,38,0,0,0,0.0,38,0,0.0,0,0,38,2,1,0,0.0,38,0.0,0.0,0,0.0,38,0.0,0.0,1,0,38,0,3,0,0,38,0,0,0.0,0.0,38,0,10,5,0,38,0.0,0,0.5,0,2,1,3,0,1,38,0.0,0,0,0.0,38,0,0.0,0,0,38,0,3,0,0,31,0.0,0,0,0,38,0,0,7,0.0,38,0.0,0.0,0.0,0,0.5,0.0,0.5,8,0.0,6
2021-05,0.0,0.0,1,0,37,0,0,2,10,37,0,0,0.0,5,37,5,0,0,0,37,0,0,0.0,0,37,0,0,0,0,33,0.0,2,1,3,37,0,2,2,0,37,8,6,0,0,37,0.0,0,0,0,37,0,0,0,3,37,3,1,0,0,37,1,3,7,0.0,37,0,0,3,1,37,0,0,0.0,0.0,37,0,0.0,0,2,37,0,2,0,0.0,37,0,0.0,2,0,37,5,1,0,0.0,37,0.0,0.0,0,0.0,37,0.0,0.0,2,0,37,0,0,11,0,37,0,0,0.0,0.0,37,0,9,9,0,37,0.5,0,0.0,0,2,0,1,0,2,37,0.0,0,0,0.0,37,0,0.0,0,0,37,0,4,0,0,30,0.0,0,0,0,37,0,0,6,0.0,37,0.0,0.0,0.0,0,0.5,0.0,0.5,17,0.0,6
2021-06,0.0,0.0,0,0,34,0,0,2,25,34,0,0,0.0,8,34,7,0,0,0,34,0,0,0.0,0,34,0,0,0,0,31,0.0,3,1,2,34,0,2,3,0,34,11,0,0,0,34,0.0,0,0,0,34,0,0,0,3,34,4,2,0,0,34,0,4,4,0.0,34,0,0,4,0,34,0,0,0.0,0.0,34,0,0.0,0,3,34,0,2,0,0.0,34,0,0.0,0,0,34,0,0,0,0.0,34,0.0,0.0,0,0.0,34,0.0,0.0,0,0,34,0,0,0,0,34,0,0,0.0,0.0,34,0,12,8,0,34,0.5,0,0.0,0,2,0,0,0,0,34,0.0,1,0,0.0,34,0,0.0,0,0,34,0,4,0,0,28,0.0,0,0,0,34,0,0,6,0.0,34,0.0,0.0,0.0,0,0.5,0.0,1.0,10,0.0,5
2021-07,0.0,0.0,1,0,31,0,0,2,9,31,0,0,0.0,5,31,5,0,0,0,31,0,0,0.0,0,31,0,0,0,0,28,0.0,2,0,2,31,0,2,2,0,31,8,0,0,0,31,0.0,0,0,0,31,0,0,0,3,31,3,0,0,0,31,1,2,3,0.0,31,0,0,2,0,31,0,0,0.0,0.0,31,0,0.0,0,4,31,0,2,0,0.0,31,0,0.0,0,0,31,0,0,0,0.0,31,0.0,0.0,0,0.0,31,0.0,0.0,0,0,31,0,0,0,0,31,2,0,0.0,0.0,31,0,9,6,0,31,0.5,0,0.0,0,2,0,1,0,0,31,0.0,0,0,0.0,31,0,0.0,0,0,31,0,4,0,0,25,0.0,0,0,0,31,0,0,5,0.0,31,0.0,0.0,0.0,0,0.5,0.0,1.0,6,0.0,5
2021-08,0.0,0.0,1,0,33,0,0,2,15,33,0,0,0.0,7,33,5,0,0,0,33,0,0,0.0,0,33,0,0,0,0,30,0.0,5,2,3,33,0,3,3,0,33,9,0,0,0,33,0.0,0,0,0,33,0,0,0,4,33,3,1,0,0,33,1,2,3,0.0,33,0,0,6,1,33,0,0,0.0,0.0,33,0,0.0,1,2,33,0,4,0,0.0,33,0,0.0,1,0,33,0,0,0,0.0,33,0.0,0.0,0,0.0,33,0.0,0.0,0,0,33,0,3,0,0,33,2,0,0.0,0.0,33,0,10,5,0,33,0.5,0,0.0,0,2,0,2,0,1,33,0.0,0,0,0.0,33,0,0.0,1,0,33,0,4,0,0,27,0.0,0,0,0,33,2,0,6,0.0,33,0.0,0.0,0.0,0,0.5,0.0,1.0,5,0.0,5
2021-09,0.0,0.0,0,0,32,0,0,2,28,32,0,0,1.0,10,32,6,0,0,0,32,0,0,0.0,0,32,0,0,0,0,29,0.0,4,2,3,32,0,4,3,0,32,10,0,0,0,32,0.0,0,0,0,32,0,0,0,2,32,3,3,0,0,32,1,2,4,0.0,32,0,0,4,0,32,0,0,0.0,0.0,32,0,0.0,0,2,32,0,3,0,0.0,32,0,0.0,0,0,32,0,0,0,0.0,32,0.0,0.0,0,0.0,32,0.0,0.0,0,0,32,0,0,0,0,32,0,0,0.0,0.0,32,0,13,4,0,32,0.5,0,0.5,0,2,2,0,0,2,32,0.0,1,0,0.0,32,0,0.0,0,0,32,0,6,0,0,26,0.0,0,0,0,32,0,0,8,0.0,32,0.0,0.0,0.0,0,0.5,0.0,1.0,6,0.0,5
