Month,কৃষক,খামার,তাপমাত্রা,ফসল উৎপাদন,Email,জমি,উর্বর,শস্য,ধান্যশস্য,Email_file1,দানা শস্য,খাদ্যশস্য,ভেড়া,উদ্যানচাষ,Email_file2,দুগ্ধজাত,দুগ্ধ খামার,হাঁস-মুরগি পালন,পোলট্রি শিল্প,Email_file3,সরঞ্জাম,উৎপাদন,সমবায়,মধু,Email_file4,মৌচাষি,কীটনাশক,প্রাণী,প্রজননকারী,Email_file5,মাছ,গম,লাঙল,যানবাহন,Email_file6,যন্ত্রপাতি,ভর্তুকি,ভর্তুকিগুলো,ভর্তুকি প্রদান করা,Email_file7,ভর্তুকি প্রদান করা_file8,প্রাকৃতিক সার,রাসায়নিক সার,সার,Email_file8,বীজ,আলু,টমেটো,সেচ,Email_file9,ফোঁটা সেচ,ড্রিপ সেচ,কৌশল,শ্রমিক,Email_file10,জলবায়ু পরিবর্তন,পানি,বৃষ্টি,জলরাশি,Email_file11,চারণভূমি,পশুখাদ্য,পোকামাকড়,শুষ্ক,Email_file12,অস্থির,অনিশ্চিত,পরিচালনা,মাটি,Email_file13,জলাভূমি,উদ্ভিদ,নিকাশী,নিষ্কাশন,Email_file14,নিষ্কাশন ব্যবস্থা,মাঝারি,জৈব,ধূলা,Email_file15,ঝড়,বালি,গ্রীষ্ম,গ্রীষ্মকাল,Email_file16,গ্রীষ্মকাল_file17,শীতকাল,শীত,শরৎ,Email_file17,শরৎকাল,শরৎকাল(2),বসন্ত,বসন্তকাল,Email_file18,বসন্তকাল_file19,ভূমিকম্প,ঘূর্ণিঝড়,সাইক্লোন,Email_file19,ঋতু,লবণাক্ততা,যব,বার্লি,Email_file20,চাল,কাপাস,তুলা,কার্পাস,Email_file21,বৃষ্টিপাত,মুষলধারে বৃষ্টি,অত্যাধিক বৃষ্টিপাত,ভারী বৃষ্টিপাত,Email_file22,তুলা_file23,খেজুর,খেজুরসমূহ,সবজি,Email_file23,মানবসৃষ্ট,কৃত্রিম,দূষণ,দূষিত,Email_file24,প্রাকৃতিক সম্পদ,খরা,বন্যা,পরিবেশগত অবনতি,Email_file25,অতিবৃষ্টি,নদী,জলাধার,ফসলহানি,Email_file26,পালক,মেষপালক,ফসলের রোগ,ফসলের ক্ষতি,Email_file27,ফসল,ফসল কাটা,খাদ্য,ক্ষেত,Email_file28,ক্ষেতসমূহ,পাহাড়ি,বর্জ্য,শহরাঞ্চল,Email_file29,গ্রামাঞ্চল,গ্যাস,আবহাওয়া,মরুভূমি,Email_file30,মরুকরণ,গৃহপালিত পশু,গবাদি পশু,ভূমি,Email_file31,পরিবেশগত অবক্ষয়,গ্রামাঞ্চল_file32,গ্রামীন,কৃষি,Email_file32
2015-04,0.0,0.0,0,0.0,21,0.0,0.0,0.0,0,13,0.0,0.0,0.0,0.0,1,0,0,0,0,40,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,40,0,0,0.0,0.0,40,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,40,0.0,0.0,0.0,0.0,40,0,0.0,0.0,0.0,40,0,0,0,0,40,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,40,0.0,0,0.0,0,11,0.0,0,0,0.0,40,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,24,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,24,0,0,0.0,0.0,1
2015-05,0.0,0.0,0,0.0,18,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,1,0,0,0,0,34,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,34,0,0,0.0,0.0,34,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0,0.0,34,0.0,0.0,0.0,0.0,34,0,0.0,0.0,0.0,34,0,0,0,0,34,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,34,0.0,0,0.0,0,10,0.0,0,0,0.0,34,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,21,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,20,0,0,0.0,0.0,1
2015-06,0.0,0.0,0,0.0,22,0.0,0.0,0.0,0,14,0.0,0.0,0.0,0.0,1,0,0,0,0,42,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,42,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,1.0,0.0,0,7,0.0,42,0,0,0.0,0.0,42,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,14,0.0,0.0,0,0.0,42,0.0,0.0,0.0,0.0,42,0,0.0,0.0,0.0,42,0,0,0,0,42,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,42,0.0,0,0.0,0,12,0.0,0,0,0.0,42,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,25,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,25,0,0,0.0,0.5,1
2015-07,0.0,0.0,0,0.0,21,0.0,0.0,0.0,0,14,0.0,0.0,0.0,0.0,1,0,0,0,0,41,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,41,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,41,0,0,0.0,0.0,41,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,41,0,0.0,0.0,0.0,41,0,0,0,0,41,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,41,0.0,0,0.0,0,11,0.0,0,0,0.0,41,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,25,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,24,0,0,0.0,0.5,1
2015-08,0.0,0.0,0,0.0,26,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,1,0,0,0,0,51,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0,18,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,51,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,51,0,0,0.0,0.0,51,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,51,0.0,0.0,0.0,0.0,51,0,0.0,0.0,0.0,51,0,0,0,0,51,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,51,0.0,0,0.0,0,14,0.0,0,0,0.0,51,0.5,0,0.0,0.0,1,0.0,0.0,0.0,0.0,31,0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,30,0,0,0.0,0.0,2
2015-09,0.0,0.0,0,0.0,22,0.0,0.0,0.0,0,15,0.0,0.0,0.0,0.0,1,0,0,0,0,44,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,44,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,44,0,0,0.0,0.0,44,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0,0.0,14,0.0,0.0,0,0.0,44,0.0,0.0,0.0,0.0,44,0,0.0,0.0,0.0,44,0,0,0,0,44,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,44,0.0,0,0.0,0,12,0.0,0,0,0.0,44,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,26,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,26,0,0,0.0,0.0,1
2015-10,0.0,0.0,0,0.0,25,0.0,0.0,0.0,0,16,0.0,0.0,0.0,0.0,1,0,0,0,0,49,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,49,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,49,0,0,0.0,0.0,49,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0,5.0,49,5.0,0.0,0.0,0.0,49,0,0.0,0.0,0.0,49,0,0,0,0,49,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,49,0.0,1,0.0,0,14,0.0,0,0,0.0,49,0.0,0,0.0,0.0,1,0.0,3.0,0.0,0.0,30,0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,29,0,0,0.0,0.5,2
2015-11,0.0,0.0,0,0.0,23,0.0,0.0,0.0,0,15,0.0,0.0,0.0,0.0,1,0,0,0,0,45,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0,16,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,45,0,0,0.0,0.0,45,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,1.0,15,0.0,0.0,0,0.0,45,0.0,0.0,0.0,0.0,45,0,0.0,0.0,0.0,45,0,0,0,0,45,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,45,0.0,0,0.0,0,13,0.0,0,0,0.0,45,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,27,0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,27,0,0,0.0,0.0,1
2015-12,0.0,0.0,0,0.0,36,0.0,0.0,0.0,0,23,0.0,0.0,0.0,0.0,1,0,0,0,0,70,0.0,0.0,0.0,0.0,6,0,0.0,0.0,0,24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,70,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,70,0,0,0.0,0.0,70,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,4,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0,0.0,23,0.0,0.0,0,0.0,70,0.0,0.0,0.0,0.0,70,0,0.0,0.0,0.0,70,0,0,0,0,70,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,2,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0,70,0.0,0,0.0,0,20,0.0,0,0,0.0,70,0.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,43,0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,42,0,0,0.0,0.0,2
2016-01,0.0,1.0,0,0.0,20,0.0,0.0,0.0,0,13,0.0,0.0,0.0,0.0,1,0,0,0,0,39,0.0,0.0,0.0,0.5,3,0,0.0,0.0,0,13,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,39,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.5,0.0,1.0,0.0,4,0,0.0,39,0,0,0.0,0.0,39,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,39,0.0,3.0,0.0,0.0,39,0,0.0,0.0,0.0,39,0,0,0,0,39,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,39,0.0,0,0.0,0,11,0.0,0,0,0.0,39,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,24,0,0.5,0.0,0.0,5,0.0,0.0,0.0,0.0,23,0,0,0.0,0.0,1
2016-02,0.0,1.0,0,0.0,17,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,1,0,0,0,0,33,0.0,0.0,0.0,0.5,3,0,0.0,0.0,0,11,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.5,0.0,1.0,0.0,3,5,0.0,33,0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,9,0.0,33,0.0,0.0,0.0,0.0,33,0,0.0,0.0,0.0,33,0,0,0,0,33,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,33,0.0,1,0.0,0,9,0.0,0,0,0.0,33,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,20,0,0,0.0,0.5,1
2016-03,0.0,1.0,0,0.0,13,0.5,0.0,0.0,0,8,0.0,0.0,0.0,0.0,1,0,0,0,0,25,0.0,0.5,0.0,0.5,2,0,0.0,0.5,0,9,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,0,25,0.0,0.0,0.0,0.5,1,0.5,0.5,0.5,0.0,1,0,0.0,0.5,0.0,0.5,0.0,5,4,0.0,25,0,0,0.0,0.0,25,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.0,1,0,0.0,0.0,0,0.5,0.0,0.5,0.0,0.0,8,0.0,0.0,0.0,0.0,8,0.0,0.0,1,0.0,25,0.0,0.0,0.0,0.0,25,1,0.0,0.0,0.0,25,0,0,0,0,25,0.0,0.0,0,0.0,0.5,0.0,0.0,0,0.5,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,25,0.0,1,0.0,0,7,0.0,0,0,0.0,25,0.0,0,0.5,0.0,1,0.0,0.0,0.0,0.0,15,0,0.5,0.5,0.0,3,0.0,0.0,0.0,0.5,15,0,0,0.5,0.5,1
2016-04,0.0,1.0,1,0.0,14,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,1,0,0,0,0,27,0.0,0.0,0.0,0.5,2,0,0.0,0.5,0,9,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0,0,27,0.0,0.0,0.0,0.5,1,0.0,0.5,0.0,0.0,1,0,0.0,0.5,0.0,0.5,0.0,5,5,0.0,27,0,0,0.0,0.0,27,0.0,0.0,0.0,0.5,1,0.0,0.5,0.0,0.0,2,0,0.0,0.0,0,0.5,0.5,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,1,0.0,27,0.0,5.0,0.0,0.0,27,1,0.0,0.0,0.0,27,1,0,1,0,27,0.0,0.0,0,0.0,0.5,0.5,0.0,0,0.5,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,27,0.0,1,0.0,0,8,0.0,0,0,0.0,27,0.0,0,0.5,0.0,1,0.0,1.0,0.0,0.0,16,0,0.5,1.0,0.0,3,0.0,0.0,0.0,1.0,16,0,0,0.5,0.5,1
2016-05,0.0,0.0,0,0.0,16,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,1,0,0,0,0,32,0.0,0.0,0.0,0.5,3,0,0.0,0.0,0,11,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,32,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.5,0.0,0.5,0.0,4,8,0.0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0,0.0,32,0.0,0.0,5.0,0.0,32,0,0.0,0.0,0.0,32,0,0,0,0,32,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,32,0.0,1,0.0,0,9,0.0,0,0,0.0,32,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,19,0,0.0,1.0,0.0,4,0.0,0.0,0.0,0.0,19,0,0,0.0,0.0,1
2016-06,0.0,0.0,0,0.0,21,0.0,0.0,0.0,0,14,0.0,0.0,0.0,0.0,1,0,0,0,0,41,0.0,0.0,0.0,0.5,3,0,0.0,0.0,0,14,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,41,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.5,0.0,1.0,0.0,3,4,0.0,41,0,0,0.0,0.0,41,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,41,0.0,0.0,0.0,0.0,41,0,0.0,0.0,0.0,41,0,0,0,0,41,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,41,0.0,1,0.0,0,12,0.0,0,0,0.0,41,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,25,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,25,0,0,0.0,0.5,1
2016-07,0.0,2.0,0,0.0,16,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,1,0,0,0,0,31,0.0,0.0,0.0,0.5,3,0,0.0,0.0,0,11,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.5,0.0,0.5,0.0,4,7,0.0,31,0,0,0.0,0.0,31,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,2,0.0,31,0.0,0.0,0.0,0.0,31,0,0.0,0.0,0.0,31,0,0,0,0,31,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,31,0.0,1,0.0,0,9,0.0,0,0,0.0,31,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,19,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,19,0,0,0.0,0.5,1
2016-08,0.0,2.0,0,0.0,17,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,1,0,0,0,0,33,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0,11,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.5,0.0,1.0,0.0,5,0,0.0,33,0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0,0.0,33,0.0,0.0,0.0,0.0,33,0,0.0,0.0,0.0,33,0,0,0,0,33,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,33,0.0,1,0.0,0,9,0.0,0,0,0.0,33,0.0,0,0.5,0.0,1,0.0,0.0,0.0,0.0,20,0,0.5,0.5,0.5,4,0.0,0.0,0.0,0.0,19,0,0,0.0,0.5,1
2016-09,0.0,0.0,0,0.0,17,1.0,0.0,0.0,0,11,0.5,0.0,0.0,0.0,1,0,0,0,0,33,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0,11,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.5,0.0,1.0,0.0,5,4,0.0,33,0,0,0.0,0.0,33,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0,0.0,33,0.0,0.0,0.0,0.0,33,0,0.0,0.0,0.0,33,0,0,0,0,33,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,33,0.0,1,0.0,0,9,0.0,0,0,0.0,33,0.0,0,0.0,0.0,1,0.0,1.0,0.0,0.0,20,0,0.5,0.0,0.0,4,0.0,0.0,0.0,0.0,20,0,0,0.0,0.5,1
2016-10,0.0,0.0,0,0.0,19,0.0,0.0,0.0,0,12,0.0,0.0,0.0,0.0,1,0,0,0,0,36,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0,12,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,36,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.5,0.0,1.0,0.0,4,3,0.0,36,0,0,0.0,0.0,36,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0,0.0,36,0.0,0.0,0.0,0.0,36,0,0.0,0.0,0.0,36,0,0,0,0,36,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,36,0.0,1,0.0,0,10,0.0,0,0,0.0,36,0.0,0,0.5,0.0,1,0.0,0.0,0.0,0.0,22,0,0.5,0.5,0.0,4,0.0,0.0,0.0,0.0,21,0,0,0.0,0.5,1
2016-11,0.0,0.0,0,0.0,20,0.0,0.0,0.0,0,13,0.0,0.0,0.0,0.0,1,0,0,0,0,39,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0,13,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,39,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,1,0,0.0,0.5,0.0,1.0,0.0,8,4,0.0,39,0,0,0.0,0.0,39,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,39,0.0,0.0,0.0,0.0,39,0,0.0,0.0,0.0,39,0,0,0,0,39,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,39,0.0,1,0.0,0,11,0.0,0,0,0.0,39,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,23,0,0.5,1.0,0.0,5,0.0,0.0,0.0,0.0,23,0,0,0.0,0.5,1
2016-12,0.0,1.0,0,0.0,21,0.0,0.0,0.0,0,13,0.0,0.0,0.0,0.0,1,0,0,0,0,40,0.0,0.0,0.0,1.0,3,0,0.0,0.0,0,14,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,2,0,0.0,0.5,0.0,1.0,0.0,6,2,0.0,40,0,0,0.0,0.0,40,0.0,0.0,0.0,0.5,2,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,40,0.0,0.0,0.0,0.0,40,0,0.0,0.0,0.0,40,0,0,0,0,40,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,40,0.0,1,0.0,0,11,0.0,0,0,0.0,40,0.0,0,0.5,0.0,1,0.0,1.0,0.0,0.0,24,0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,24,0,0,0.0,0.5,1
2017-01,0.0,2.0,0,0.0,16,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,1,0,0,0,0,32,0.0,0.0,0.0,1.0,3,0,0.0,0.0,1,11,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,32,0.0,0.0,0.0,0.0,1,0.0,0.5,0.0,0.0,1,0,0.0,0.5,0.0,0.5,0.0,4,0,0.0,32,0,0,0.0,0.0,32,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,1.0,10,0.0,0.0,0,0.0,32,0.0,2.0,0.0,0.0,32,0,0.0,0.0,0.0,32,0,0,0,0,32,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,32,0.0,1,0.0,0,9,0.0,0,0,0.0,32,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,19,0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,19,0,0,0.0,0.5,1
2017-02,0.0,3.0,0,0.0,20,1.0,0.0,0.0,0,13,0.0,0.0,0.0,0.0,1,0,0,0,0,38,0.0,0.0,0.5,1.0,3,0,0.0,1.0,0,13,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0,0,38,0.0,0.0,0.0,0.0,1,0.0,0.5,0.0,0.5,1,0,0.0,0.5,0.0,1.0,0.0,4,4,0.0,38,0,0,0.0,0.0,38,0.0,0.0,0.0,0.5,1,0.0,0.0,0.0,0.0,2,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,15,2.0,38,2.0,0.0,0.0,0.0,38,0,0.0,0.0,0.0,38,0,0,0,0,38,0.0,0.0,0,0.0,1.0,0.0,0.0,0,0.0,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,38,0.0,1,0.0,0,11,0.0,0,0,0.0,38,0.0,0,0.5,0.0,1,0.0,2.0,0.0,0.0,23,0,0.0,0.0,0.0,5,0.0,0.0,0.0,1.0,23,0,0,0.0,0.5,1
