Month,ব্রিজ,চেকপয়েন্ট,বাস,বিশ্ববিদ্যালয়,Email,পয়ঃনিষ্কাশন,ব্যবস্থা,সিস্টেম,শাসনব্যবস্থা,বেকারি,জনসাধারণ,স্কয়ার,উদ্যান,পার্ক,আবাসন কমপ্লেক্স,আবাসিক কমপ্লেক্স,হাউজিং কমপ্লেক্স,ভবন,বিল্ডিং,বিদ্যুৎ,অর্থায়ন,ফান্ডিং,নিয়োগ,সক্ষমতা,সামর্থ,যানজট,ট্রাফিক,অতিরিক্ত ভিড়,ক্ষতি,ভাঙা,খোলা,বন্ধ,প্রকল্প,প্রজেক্ট,অপেক্ষা,বিলম্ব,দেরী,প্রাথমিক,প্রাইমারী,মাধ্যমিক,তৃতীয়,উচ্চমাধ্যমিক,উপেক্ষা,বসতি,দোকান,ইউনিভার্সিটি,বাজার,স্টেশন,ক্যাফে,পুনর্বাসন,বস্তি,অপসারণ,উন্নয়নজনিত পুনর্বাসন,বিঘ্ন,ঔষধালয়,হোটেল,ভোটকেন্দ্র,অফিস,অধিদপ্তর,স্যানিটেশন,শহরতলি,উপশহর,শহরতলিগুলো,উপশহরগুলো,বীমা,বিদ্যুৎ কেন্দ্র,শক্তি,অগ্নি,বিপণিবিতান,অপর্যাপ্ত,উন্নতি,আবাসন,পানীয় জল,সেলুন,সেবা,সার্ভিস,যোগাযোগ,বিদ্যুৎ লাইন,মদ বিক্রয়কেন্দ্র,মদের দোকান,ট্যাক্সি,একক,আবাসিক ইউনিট,আবাসন সংকট,ভিড়,পরিষ্কার,নোংরা,রেস্তোরাঁ,রেস্টুরেন্ট,আঙ্গিনা,বন্দর,ব্যর্থতা,পুনর্গঠন,যন্ত্রপাতি,চিকিৎসা,ইন্টারনেট,টেলিফোন লাইন,বিদ্যুৎ উৎপাদক,জেনারেটর,অবকাঠামো,সামরিক,মিলিটারি,বিদ্যালয়,কলেজ,নার্সারি,বাঁধ,লবণমুক্তকরণ,বিশুদ্ধকরণ,কারখানা,ফ্যাক্টরি,পোর্ট,পাইপলাইন,সীমান্ত,বর্ডার,মন্ত্রণালয়,বাড়িগুলো,বাড়ি,চিকিৎসাকেন্দ্র,ক্লিনিক,ফার্মেসি,আদালত,কোর্ট,কারাগার,জেল,পুলিশ,বিমানবন্দর,এয়ারপোর্ট,সেনাবাহিনী,আর্মি,সড়ক,রোড,সড়ক,স্কুল,হাসপাতাল,হসপিটাল,সেতু
2021-02,2,0,12,29,680007885634.5298,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,4.0,2.0,76.80568720379146,0.0,0.0,0.0,29.173717371737172,29.173717371737172,87.52115211521152,0.0,0.0,878.9694915254237,0.0,0.0,0.0,0.0,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,0.0,416.8745980707394,0.0,0.0,3071.999999999999,255.99999999999991,1791.9999999999993,1023.9999999999997,3028.274452554743,0.0,3028.274452554743,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,229291.10880829004,229291.10880829004,0.0,0.0,0.0,0.0,0.0,0.0,2082502.7764705871,3966425.0566413524,1586570.0226565409,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,0.0,2083013.318950722,2083013.318950722,0.0,55172800.8311688,0.0,3586232054.0259724,0.0,0.0,57024237.100671105,57024237.100671105,58720255.99999997,0.0,0.0,0.0,0.0,380800507.6974788,380800507.6974788,380800507.6974788,872415231.9999995,0.0,0.0,0.0,0.0,134217727.99999993,0.0,0.0,0.0,3531059253.1948037,691396217.4087727,4148377304.4526362,0.0,4148377304.4526362,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,21971035353.212112,21971035353.212112,38160219297.68419,38160219297.68419,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,163208757247.9999,163208757247.9999,25769803775.999985,42949672959.99998
2021-03,1,0,11,31,725007324035.1816,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,6.0,2.0,76.80568720379146,0.0,0.0,0.0,14.586858685868586,29.173717371737172,116.69486948694869,14.586858685868586,0.0,878.9694915254237,0.0,0.0,0.0,0.0,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,208.4372990353697,416.8745980707394,0.0,0.0,3071.999999999999,255.99999999999991,3327.999999999999,1279.9999999999995,3028.274452554743,0.0,3028.274452554743,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,458582.2176165801,0.0,0.0,0.0,1307975.8817733983,0.0,0.0,0.0,2082502.7764705871,3701996.7195319287,1586570.0226565409,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,0.0,2083013.318950722,0.0,0.0,55172800.8311688,0.0,3586232054.0259724,57024237.100671105,0.0,57024237.100671105,57024237.100671105,67108863.99999996,0.0,0.0,8388607.999999995,0.0,380800507.6974788,0.0,380800507.6974788,838860799.9999995,0.0,33554431.99999998,0.0,0.0,67108863.99999996,0.0,3531059253.1948037,0.0,3531059253.1948037,0.0,5531169739.270182,0.0,2765584869.635091,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,21971035353.212112,21971035353.212112,38160219297.68419,38160219297.68419,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,180388626431.9999,146028888063.9999,34359738367.99998,42949672959.99998
2021-04,1,0,8,23,706107778350.2195,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,4.0,0.0,76.80568720379146,0.0,0.0,0.0,14.586858685868586,29.173717371737172,87.52115211521152,14.586858685868586,0.0,878.9694915254237,0.0,0.0,0.0,0.0,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,208.4372990353697,416.8745980707394,0.0,0.0,1791.9999999999993,0.0,1535.9999999999995,3071.999999999999,0.0,3028.274452554743,0.0,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,132759.55199999994,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,229291.10880829004,229291.10880829004,0.0,0.0,1307975.8817733983,0.0,0.0,0.0,1041251.3882352936,3701996.7195319287,1057713.348437694,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,0.0,2083013.318950722,1041506.659475361,0.0,55172800.8311688,0.0,3586232054.0259724,0.0,0.0,0.0,114048474.20134221,50331647.99999997,0.0,0.0,8388607.999999995,0.0,380800507.6974788,0.0,380800507.6974788,603979775.9999996,0.0,0.0,0.0,0.0,67108863.99999996,0.0,0.0,0.0,3531059253.1948037,691396217.4087727,4148377304.4526362,0.0,2765584869.635091,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,21971035353.212112,21971035353.212112,38160219297.68419,38160219297.68419,0.0,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,120259084287.99994,120259084287.99994,25769803775.999985,25769803775.999985
2021-05,2,0,8,14,680007871179.0037,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,4.0,2.0,76.80568720379146,0.0,0.0,0.0,14.586858685868586,29.173717371737172,87.52115211521152,0.0,0.0,878.9694915254237,0.0,0.0,0.0,293.32126696832574,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,208.4372990353697,416.8745980707394,0.0,0.0,2559.999999999999,0.0,1279.9999999999995,2047.9999999999993,0.0,0.0,0.0,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,458582.2176165801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041251.3882352936,4495281.730860199,1322141.6855471174,264428.3371094235,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,1041506.659475361,2083013.318950722,1041506.659475361,0.0,55172800.8311688,0.0,3586232054.0259724,0.0,0.0,0.0,57024237.100671105,41943039.99999998,0.0,0.0,0.0,0.0,380800507.6974788,0.0,380800507.6974788,570425343.9999996,33554431.99999998,0.0,0.0,0.0,67108863.99999996,67108863.99999996,0.0,0.0,3531059253.1948037,691396217.4087727,2765584869.635091,0.0,4148377304.4526362,0.0,13594578124.799994,0.0,21971035353.212112,21971035353.212112,0.0,21971035353.212112,38160219297.68419,0.0,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,137438953471.99992,111669149695.99994,25769803775.999985,25769803775.999985
2021-06,1,0,11,21,725007324035.1816,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,4.0,2.0,76.80568720379146,0.0,0.0,0.0,14.586858685868586,29.173717371737172,87.52115211521152,0.0,0.0,878.9694915254237,0.0,0.0,0.0,293.32126696832574,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,208.4372990353697,416.8745980707394,0.0,0.0,3839.9999999999986,0.0,2047.9999999999993,3071.999999999999,3028.274452554743,0.0,0.0,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,458582.2176165801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2082502.7764705871,4230853.393750776,3437568.382422505,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,0.0,4166026.637901444,1041506.659475361,0.0,55172800.8311688,0.0,3586232054.0259724,0.0,0.0,57024237.100671105,57024237.100671105,50331647.99999997,0.0,0.0,0.0,0.0,380800507.6974788,0.0,380800507.6974788,805306367.9999995,0.0,0.0,0.0,67108863.99999996,67108863.99999996,0.0,0.0,0.0,3531059253.1948037,691396217.4087727,5531169739.270182,0.0,4148377304.4526362,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,0.0,21971035353.212112,38160219297.68419,38160219297.68419,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,146028888063.9999,137438953471.99992,25769803775.999985,25769803775.999985
2021-07,1,0,6,39,680007606750.6665,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,2.0,0.0,76.80568720379146,0.0,0.0,0.0,14.586858685868586,29.173717371737172,58.347434743474345,14.586858685868586,0.0,878.9694915254237,0.0,0.0,293.32126696832574,0.0,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,208.4372990353697,416.8745980707394,0.0,0.0,2303.999999999999,0.0,2559.999999999999,1791.9999999999993,3028.274452554743,0.0,0.0,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,229291.10880829004,0.0,0.0,0.0,1307975.8817733983,1041251.3882352936,0.0,0.0,4165005.5529411742,2908711.7082036585,1322141.6855471174,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,0.0,2083013.318950722,1041506.659475361,0.0,55172800.8311688,0.0,3586232054.0259724,0.0,0.0,0.0,114048474.20134221,58720255.99999997,0.0,0.0,8388607.999999995,0.0,380800507.6974788,0.0,380800507.6974788,771751935.9999995,0.0,0.0,0.0,0.0,134217727.99999993,33554431.99999998,0.0,0.0,3531059253.1948037,691396217.4087727,4148377304.4526362,0.0,2765584869.635091,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,0.0,21971035353.212112,38160219297.68419,38160219297.68419,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,111669149695.99994,171798691839.9999,34359738367.99998,25769803775.999985
2021-08,1,0,9,23,706107778350.2195,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,4.0,2.0,76.80568720379146,0.0,0.0,0.0,14.586858685868586,29.173717371737172,116.69486948694869,14.586858685868586,0.0,878.9694915254237,0.0,0.0,0.0,293.32126696832574,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,208.4372990353697,416.8745980707394,0.0,0.0,3327.999999999999,0.0,4607.999999999998,4095.9999999999986,3028.274452554743,0.0,0.0,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,458582.2176165801,229291.10880829004,0.0,0.0,1307975.8817733983,0.0,0.0,0.0,4165005.5529411742,3701996.7195319287,6346280.090626163,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,0.0,2083013.318950722,1041506.659475361,0.0,55172800.8311688,0.0,3586232054.0259724,57024237.100671105,0.0,0.0,114048474.20134221,58720255.99999997,0.0,0.0,8388607.999999995,0.0,380800507.6974788,0.0,380800507.6974788,1174405119.9999993,16777215.99999999,33554431.99999998,0.0,0.0,134217727.99999993,33554431.99999998,0.0,0.0,3531059253.1948037,691396217.4087727,4148377304.4526362,0.0,2765584869.635091,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,21971035353.212112,21971035353.212112,38160219297.68419,38160219297.68419,0.0,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,137438953471.99992,223338299391.99988,42949672959.99998,25769803775.999985
2021-09,2,0,11,31,706107513921.8823,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,4.0,2.0,76.80568720379146,0.0,0.0,0.0,29.173717371737172,29.173717371737172,116.69486948694869,0.0,0.0,878.9694915254237,0.0,0.0,0.0,0.0,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,208.4372990353697,416.8745980707394,0.0,0.0,3839.9999999999986,0.0,4863.999999999998,2047.9999999999993,3028.274452554743,0.0,3028.274452554743,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,458582.2176165801,0.0,0.0,0.0,1307975.8817733983,0.0,0.0,0.0,2082502.7764705871,3966425.0566413524,4759710.067969622,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,0.0,2083013.318950722,1041506.659475361,0.0,55172800.8311688,0.0,3586232054.0259724,0.0,0.0,57024237.100671105,114048474.20134221,50331647.99999997,0.0,0.0,0.0,0.0,380800507.6974788,0.0,380800507.6974788,1241513983.9999993,33554431.99999998,0.0,0.0,0.0,67108863.99999996,0.0,0.0,0.0,3531059253.1948037,691396217.4087727,4148377304.4526362,0.0,2765584869.635091,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,21971035353.212112,21971035353.212112,76320438595.36838,38160219297.68419,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,240518168575.99988,197568495615.99988,42949672959.99998,34359738367.99998
2021-10,2,0,12,39,725007324035.1816,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,4.0,2.0,76.80568720379146,0.0,0.0,0.0,14.586858685868586,14.586858685868586,116.69486948694869,14.586858685868586,0.0,878.9694915254237,0.0,0.0,0.0,293.32126696832574,0.0,293.32126696832574,0.0,1507.5348837209299,1507.5348837209299,1507.5348837209299,208.4372990353697,416.8745980707394,0.0,0.0,3327.999999999999,0.0,3071.999999999999,1791.9999999999993,3028.274452554743,0.0,0.0,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,458582.2176165801,0.0,0.0,0.0,1307975.8817733983,0.0,0.0,0.0,2082502.7764705871,3701996.7195319287,3173140.0453130817,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,0.0,2083013.318950722,1041506.659475361,0.0,55172800.8311688,0.0,3586232054.0259724,57024237.100671105,0.0,0.0,57024237.100671105,58720255.99999997,0.0,0.0,4194303.9999999977,0.0,380800507.6974788,0.0,380800507.6974788,1073741823.9999994,0.0,0.0,0.0,0.0,67108863.99999996,0.0,0.0,0.0,3531059253.1948037,691396217.4087727,2765584869.635091,0.0,2765584869.635091,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,21971035353.212112,21971035353.212112,76320438595.36838,38160219297.68419,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,171798691839.9999,206158430207.99988,34359738367.99998,42949672959.99998
2021-11,1,0,15,37,1140811304434.0027,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,6.0,0.0,76.80568720379146,0.0,0.0,0.0,14.586858685868586,29.173717371737172,87.52115211521152,14.586858685868586,0.0,878.9694915254237,0.0,0.0,293.32126696832574,293.32126696832574,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,416.8745980707394,416.8745980707394,0.0,0.0,3583.9999999999986,255.99999999999991,2303.999999999999,1535.9999999999995,3028.274452554743,0.0,3028.274452554743,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,458582.2176165801,0.0,0.0,0.0,1307975.8817733983,0.0,0.0,0.0,2082502.7764705871,3437568.382422505,1322141.6855471174,0.0,0.0,0.0,5803696.2622950785,5803696.2622950785,0.0,0.0,0.0,2083013.318950722,2083013.318950722,55172800.8311688,55172800.8311688,0.0,3586232054.0259724,0.0,57024237.100671105,0.0,57024237.100671105,50331647.99999997,0.0,0.0,0.0,0.0,380800507.6974788,0.0,380800507.6974788,1476395007.9999993,0.0,0.0,0.0,0.0,67108863.99999996,67108863.99999996,3531059253.1948037,0.0,3531059253.1948037,0.0,4148377304.4526362,0.0,2765584869.635091,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,0.0,21971035353.212112,76320438595.36838,38160219297.68419,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,300647710719.9998,171798691839.9999,34359738367.99998,25769803775.999985
2021-12,2,0,13,35,521486149556.5575,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,4.0,2.0,76.80568720379146,0.0,0.0,0.0,29.173717371737172,29.173717371737172,87.52115211521152,0.0,0.0,878.9694915254237,0.0,0.0,0.0,0.0,0.0,293.32126696832574,0.0,1507.5348837209299,1507.5348837209299,1507.5348837209299,416.8745980707394,416.8745980707394,0.0,0.0,3071.999999999999,255.99999999999991,2815.999999999999,1279.9999999999995,3028.274452554743,0.0,0.0,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,229291.10880829004,0.0,0.0,0.0,0.0,1041251.3882352936,0.0,1041251.3882352936,2082502.7764705871,3437568.382422505,1322141.6855471174,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,0.0,2083013.318950722,1041506.659475361,55172800.8311688,55172800.8311688,0.0,3586232054.0259724,0.0,0.0,0.0,57024237.100671105,50331647.99999997,0.0,0.0,0.0,0.0,380800507.6974788,0.0,380800507.6974788,1476395007.9999993,33554431.99999998,33554431.99999998,0.0,0.0,67108863.99999996,0.0,0.0,0.0,3531059253.1948037,691396217.4087727,4148377304.4526362,0.0,2765584869.635091,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,0.0,21971035353.212112,38160219297.68419,38160219297.68419,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,360777252863.9998,154618822655.9999,34359738367.99998,34359738367.99998
2022-01,1,0,12,32,697408508318.0077,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,4.0,2.0,76.80568720379146,0.0,0.0,0.0,29.173717371737172,29.173717371737172,87.52115211521152,0.0,0.0,878.9694915254237,439.48474576271184,0.0,0.0,293.32126696832574,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,416.8745980707394,416.8745980707394,0.0,0.0,3583.9999999999986,0.0,2559.999999999999,1279.9999999999995,3028.274452554743,0.0,0.0,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,229291.10880829004,0.0,0.0,0.0,1307975.8817733983,0.0,0.0,0.0,2082502.7764705871,3173140.0453130817,1322141.6855471174,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,0.0,2083013.318950722,1041506.659475361,0.0,55172800.8311688,0.0,3586232054.0259724,57024237.100671105,0.0,0.0,57024237.100671105,41943039.99999998,0.0,0.0,8388607.999999995,0.0,380800507.6974788,0.0,380800507.6974788,2684354559.9999986,33554431.99999998,33554431.99999998,0.0,0.0,67108863.99999996,67108863.99999996,0.0,0.0,3531059253.1948037,691396217.4087727,4148377304.4526362,0.0,2765584869.635091,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,21971035353.212112,21971035353.212112,76320438595.36838,38160219297.68419,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,240518168575.99988,180388626431.9999,34359738367.99998,34359738367.99998
2022-02,2,0,11,34,751109305410.4281,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,4.0,2.0,76.80568720379146,0.0,0.0,0.0,29.173717371737172,29.173717371737172,87.52115211521152,14.586858685868586,0.0,878.9694915254237,0.0,0.0,0.0,293.32126696832574,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,416.8745980707394,416.8745980707394,0.0,0.0,3839.9999999999986,0.0,4351.999999999998,2559.999999999999,3028.274452554743,0.0,0.0,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,458582.2176165801,229291.10880829004,0.0,0.0,1307975.8817733983,0.0,0.0,0.0,2082502.7764705871,2908711.7082036585,1850998.3597659643,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,0.0,2083013.318950722,1041506.659475361,0.0,55172800.8311688,0.0,3586232054.0259724,0.0,0.0,0.0,57024237.100671105,41943039.99999998,0.0,0.0,0.0,0.0,380800507.6974788,0.0,380800507.6974788,2248146943.9999986,33554431.99999998,33554431.99999998,0.0,0.0,67108863.99999996,0.0,0.0,3531059253.1948037,3531059253.1948037,691396217.4087727,4148377304.4526362,0.0,4148377304.4526362,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,21971035353.212112,21971035353.212112,76320438595.36838,38160219297.68419,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,231928233983.99988,180388626431.9999,34359738367.99998,25769803775.999985
2022-03,2,0,13,29,908497827937.9165,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,6.0,2.0,76.80568720379146,0.0,0.0,0.0,29.173717371737172,29.173717371737172,116.69486948694869,14.586858685868586,0.0,878.9694915254237,0.0,0.0,293.32126696832574,293.32126696832574,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,416.8745980707394,416.8745980707394,0.0,0.0,5119.999999999998,255.99999999999991,3071.999999999999,3071.999999999999,3028.274452554743,0.0,0.0,3028.274452554743,7227.763066202088,28911.052264808353,7227.763066202088,0.0,1023.9999999999995,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,458582.2176165801,229291.10880829004,0.0,0.0,1307975.8817733983,1041251.3882352936,0.0,0.0,2082502.7764705871,3701996.7195319287,2644283.3710942348,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,1041506.659475361,2083013.318950722,1041506.659475361,55172800.8311688,55172800.8311688,0.0,3586232054.0259724,57024237.100671105,0.0,57024237.100671105,57024237.100671105,67108863.99999996,0.0,0.0,8388607.999999995,0.0,380800507.6974788,0.0,380800507.6974788,1476395007.9999993,33554431.99999998,33554431.99999998,0.0,0.0,67108863.99999996,67108863.99999996,3531059253.1948037,0.0,3531059253.1948037,691396217.4087727,5531169739.270182,0.0,4148377304.4526362,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,21971035353.212112,21971035353.212112,76320438595.36838,38160219297.68419,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,206158430207.99988,197568495615.99988,42949672959.99998,42949672959.99998
2022-04,2,0,14,32,953394566474.7922,0.0,9.356812933025404,9.356812933025404,0.0,0.0,0.0,4.0,2.0,76.80568720379146,0.0,0.0,0.0,14.586858685868586,29.173717371737172,116.69486948694869,14.586858685868586,0.0,878.9694915254237,0.0,0.0,293.32126696832574,293.32126696832574,0.0,293.32126696832574,1507.5348837209299,1507.5348837209299,1507.5348837209299,1507.5348837209299,208.4372990353697,416.8745980707394,208.4372990353697,0.0,6911.999999999997,767.9999999999998,2303.999999999999,1535.9999999999995,3028.274452554743,0.0,0.0,3028.274452554743,7227.763066202088,14455.526132404177,7227.763066202088,7227.763066202088,0.0,0.0,0.0,0.0,0.0,0.0,103718.39999999995,0.0,265519.1039999999,265519.1039999999,0.0,0.0,0.0,0.0,0.0,229291.10880829004,229291.10880829004,458582.2176165801,229291.10880829004,0.0,0.0,1307975.8817733983,0.0,0.0,0.0,2082502.7764705871,3966425.0566413524,1586570.0226565409,0.0,0.0,0.0,0.0,5803696.2622950785,0.0,0.0,0.0,2083013.318950722,1041506.659475361,0.0,55172800.8311688,0.0,3586232054.0259724,0.0,0.0,57024237.100671105,57024237.100671105,50331647.99999997,0.0,0.0,8388607.999999995,0.0,380800507.6974788,0.0,380800507.6974788,1073741823.9999994,16777215.99999999,33554431.99999998,0.0,0.0,134217727.99999993,67108863.99999996,3531059253.1948037,0.0,3531059253.1948037,691396217.4087727,4148377304.4526362,0.0,4148377304.4526362,0.0,13594578124.799994,13594578124.799994,21971035353.212112,21971035353.212112,21971035353.212112,21971035353.212112,38160219297.68419,38160219297.68419,38160219297.68419,38160219297.68419,105142356493.92139,105142356493.92139,105142356493.92139,105142356493.92139,180388626431.9999,146028888063.9999,34359738367.99998,42949672959.99998
