Month,school,hospital,hospital(2),bridge,Email,army,road,road(2),road(3),sewage,system,system(2),regime,bakery,public,square,park,housing complex,housing complex(2),housing complex(3),building,building(2),electricity,funding,recruitment,capacity,capacity(2),traffic,traffic(2),overcrowding,damage,broken,open,close,project,wait,delay,delay(2),primary,primary(2),secondary,tertiary,checkpoint,bus,university,neglect,settlement,shop,resettlement,slum,removal,gentrification,interruption,pharmacy,sewerage,hotel,polling station,office,directorate,sanitation,suburb,suburb(2),suburbs,suburbs(2),mall,inadequate,improvement,polling centre,housing,drinking water,salon,service,liquor store,taxi,unit,housing unit,housing crisis,crowd,clean,dirty,market,station,cafe,failure,rebuilding,equipment,treatment,internet,phone line,electricity generator,generator,college,nursery,dam,desalination,factory,factory(2),restaurant,restaurant(2),compound,port,port(2),pipeline,border,ministry,houses,house,clinic,clinic(2),pharmacy(2),court,court(2),prison,prison(2),police,airport,airport(2),infrastructure,military,military(2)
2019-10,151828242336.57758,14,14,3688.9019607843147,80417733999.23709,11527357421.90122,8.09366391184573,8.09366391184573,8.09366391184573,0.0,21.251356238698012,21.251356238698012,0.0,1.9898408398239082,23.8780900778869,13.928885878767357,88.2096893467943,0.0,0.0,0.0,43.461538461538474,43.461538461538474,17.38461538461539,132.43334730664432,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1725.783896537339,156.8894451397581,1612.9433267303134,88.65252239509668,88.65252239509668,177.30504479019336,1860.1681780708993,1860.1681780708993,620.0560593569664,682.0923383601553,0.0,14747.607843137259,135980318.11764708,0.0,372.0643086816721,20091.472668810293,0.0,0.0,18686.409937888206,0.0,0.0,487691416.0085746,0.0,154282.66666666672,0.0,436750.93195074546,3899.56189241737,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,130804.86956521744,130804.86956521744,3270121.739130436,0.0,2973664.3706563716,11894657.482625486,0.0,0.0,0.0,1586090.4177106582,1321742.0147588816,30203100.862745106,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,151732728.34476697,0.0,0.0,27095130.06156553,532255208.44319266,11570765.400938971,23141530.801877942,0.0,67054917.96784568,67054917.96784568,412357602.935166,412357602.935166,44181171.743053496,1336168431.3026292,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,585206556.8102895,585206556.8102895,585206556.8102895,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,15369809885.07674,11527357413.807556,11527357413.807556,4217451175.0160437,4217451175.0160437,4217451175.0160437
2019-11,185567851743.70593,13,14,3688.9019607843147,70667090758.63559,11527357421.90122,8.09366391184573,8.09366391184573,8.09366391184573,0.0,21.251356238698012,21.251356238698012,2.6564195298372515,1.9898408398239082,29.847612597358623,13.928885878767357,78.9243643262887,0.0,0.0,0.0,52.153846153846175,47.80769230769232,13.038461538461544,132.43334730664432,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1804.228619107218,156.8894451397581,1612.9433267303134,88.65252239509668,88.65252239509668,88.65252239509668,1860.1681780708993,1860.1681780708993,620.0560593569664,0.0,0.0,14747.607843137259,120871393.88235298,0.0,372.0643086816721,18603.215434083606,0.0,0.0,18686.409937888206,0.0,0.0,682760268.2786711,0.0,154282.66666666672,0.0,358759.69410239806,3899.56189241737,0.0,0.0,0.0,0.0,0.0,214773.86279977698,0.0,53693.465699944245,0.0,130804.86956521744,65402.43478260872,130804.86956521744,3400926.6086956533,0.0,2973664.3706563716,5947328.741312743,0.0,0.0,0.0,1586090.4177106582,1057393.6118071054,30203100.862745106,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,151732728.34476697,0.0,0.0,27095130.06156553,624821331.6507044,11570765.400938971,23141530.801877942,0.0,85342622.86816722,85342622.86816722,412357602.935166,412357602.935166,44181171.743053496,1277260202.311891,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,682740982.9453378,682740982.9453378,682740982.9453378,6113669532.775196,6113669532.775196,1528417383.193799,1528417383.193799,15369809885.07674,11527357413.807556,11527357413.807556,0.0,4217451175.0160437,4217451175.0160437
2019-12,303656484672.15515,13,13,3688.9019607843147,49882545611.40885,11527357421.90122,8.09366391184573,8.09366391184573,8.09366391184573,0.0,21.251356238698012,21.251356238698012,0.0,0.9949204199119541,27.857771757534714,13.928885878767357,80.9142051661126,0.0,0.0,0.0,39.11538461538463,39.11538461538463,13.038461538461544,132.43334730664432,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1804.228619107218,156.8894451397581,1278.7488368003621,177.30504479019336,88.65252239509668,88.65252239509668,6820.616652926631,6820.616652926631,620.0560593569664,0.0,0.0,14747.607843137259,75544621.17647061,0.0,372.0643086816721,17859.08681672026,0.0,0.0,18686.409937888206,0.0,0.0,585225842.1436229,0.0,192853.3333333334,0.0,374357.9416720675,31196.49513933896,0.0,0.0,0.0,0.0,0.0,214773.86279977698,0.0,107386.93139988849,0.0,261609.73913043487,65402.43478260872,130804.86956521744,2877707.1304347836,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,0.0,1586090.4177106582,1321742.0147588816,30203100.862745106,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,162570780.36939317,0.0,0.0,27095130.06156553,647962862.4525824,11570765.400938971,23141530.801877942,0.0,73150819.60128619,73150819.60128619,397630545.68748146,397630545.68748146,29454114.495369,1291987259.5595758,835448484.8813562,835448484.8813562,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,487672130.6752413,487672130.6752413,585206556.8102895,6113669532.775196,6113669532.775196,1528417383.193799,1528417383.193799,15369809885.07674,11527357413.807556,11527357413.807556,4217451175.0160437,8434902350.032087,8434902350.032087
2020-01,177132949391.67383,12,12,3688.9019607843147,50163342679.61821,11527357421.90122,8.09366391184573,8.09366391184573,8.09366391184573,0.0,21.251356238698012,21.251356238698012,0.0,0.9949204199119541,21.88824923806299,15.918726718591266,95.505173527476,0.0,0.0,0.0,43.461538461538474,47.80769230769232,8.692307692307695,0.0,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,2118.0075093867345,156.8894451397581,1612.9433267303134,88.65252239509668,88.65252239509668,88.65252239509668,1860.1681780708993,2480.224237427866,620.0560593569664,0.0,0.0,14747.607843137259,75544621.17647061,0.0,0.0,18975.279742765277,0.0,0.0,18686.409937888206,0.0,0.0,585225842.1436229,0.0,192853.3333333334,0.0,389956.189241737,7799.12378483474,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,65402.43478260872,130804.86956521744,3139316.8695652187,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,0.0,1321742.0147588816,1057393.6118071054,30203100.862745106,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,151732728.34476697,0.0,0.0,21676104.049252424,485972146.83943677,11570765.400938971,23141530.801877942,0.0,67054917.96784568,67054917.96784568,397630545.68748146,397630545.68748146,44181171.743053496,1277260202.311891,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,682740982.9453378,682740982.9453378,585206556.8102895,6113669532.775196,6113669532.775196,1528417383.193799,1528417383.193799,15369809885.07674,11527357413.807556,11527357413.807556,4217451175.0160437,8434902350.032087,8434902350.032087
2020-02,151828242335.57758,13,13,3688.9019607843147,70904473669.02832,7684904946.585202,8.09366391184573,8.09366391184573,8.09366391184573,0.0,21.251356238698012,21.251356238698012,0.0,0.9949204199119541,19.898408398239084,13.928885878767357,102.8006577081577,0.0,0.0,0.0,47.80769230769232,47.80769230769232,13.038461538461544,132.43334730664432,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,1961.1180642469762,156.8894451397581,1612.9433267303134,177.30504479019336,177.30504479019336,177.30504479019336,2480.224237427866,2480.224237427866,620.0560593569664,0.0,0.0,7373.803921568629,60435696.94117649,0.0,0.0,19719.408360128622,0.0,0.0,18686.409937888206,0.0,0.0,682760268.2786711,0.0,154282.66666666672,0.0,366558.81788723276,7799.12378483474,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,0.0,130804.86956521744,3400926.6086956533,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,0.0,1321742.0147588816,1057393.6118071054,30203100.862745106,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,140894676.32014075,0.0,0.0,27095130.06156553,439689085.2356809,11570765.400938971,23141530.801877942,0.0,67054917.96784568,67054917.96784568,382903488.439797,368176431.1921125,29454114.495369,1188897858.8257842,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,487672130.6752413,487672130.6752413,682740982.9453378,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,15369809885.07674,7684904942.53837,7684904942.53837,4217451175.0160437,8434902350.032087,8434902350.032087
2020-03,134958437632.5134,11,11,3687.9019607843147,71864201656.50127,7684904946.585202,8.09366391184573,8.09366391184573,8.09366391184573,0.0,21.251356238698012,15.93851717902351,0.0,0.9949204199119541,19.898408398239084,11.93904503894345,69.63903930578309,0.0,0.0,0.0,34.76923076923078,34.76923076923078,17.38461538461539,132.43334730664432,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,235.33416770963714,1725.783896537339,235.33416770963714,1357.193559370241,88.65252239509668,88.65252239509668,88.65252239509668,1240.112118713933,1240.112118713933,310.0280296784832,0.0,3686.9019607843147,7373.803921568629,45326772.70588236,0.0,372.0643086816721,17114.95819935692,0.0,18686.409937888206,18686.409937888206,0.0,0.0,585225842.1436229,0.0,115712.00000000003,0.0,319764.07517822436,3899.56189241737,3899.56189241737,0.0,0.0,0.0,0.0,107386.93139988849,0.0,0.0,0.0,130804.86956521744,130804.86956521744,130804.86956521744,2746902.2608695664,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,0.0,1850438.8206624344,1057393.6118071054,30203100.862745106,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,167989806.3817063,0.0,0.0,27095130.06156553,323981431.2262912,11570765.400938971,23141530.801877942,0.0,60959016.33440516,60959016.33440516,250359973.2106365,250359973.2106365,29454114.495369,1188897858.8257842,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,487672130.6752413,487672130.6752413,585206556.8102895,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,15369809885.07674,7684904942.53837,7684904942.53837,0.0,8434902350.032087,8434902350.032087
2020-04,126523535279.48131,8,8,3688.9019607843147,80544506849.92783,11527357421.90122,4.046831955922865,4.046831955922865,4.046831955922865,0.0,15.93851717902351,15.93851717902351,0.0,0.9949204199119541,19.898408398239084,11.93904503894345,47.752586763738,0.0,0.0,0.0,30.423076923076934,30.423076923076934,17.38461538461539,0.0,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,235.33416770963714,1882.6733416770971,156.8894451397581,1101.4437920101686,177.30504479019336,88.65252239509668,88.65252239509668,620.0560593569664,620.0560593569664,310.0280296784832,0.0,0.0,7373.803921568629,45326772.70588236,0.0,372.0643086816721,20091.472668810293,0.0,0.0,18686.409937888206,0.0,0.0,390156989.87352633,0.0,38570.66666666668,0.0,218375.46597537273,0.0,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,130804.86956521744,130804.86956521744,2354487.652173914,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,264348.40295177634,1850438.8206624344,1321742.0147588816,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,195084936.44327182,0.0,0.0,32514156.07387864,254556838.82065737,11570765.400938971,23141530.801877942,0.0,60959016.33440516,60959016.33440516,117816457.981476,117816457.981476,44181171.743053496,1129989629.8350463,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,292603278.40514475,292603278.40514475,390137704.540193,1528417383.193799,1528417383.193799,3056834766.387598,3056834766.387598,11527357413.807556,3842452471.269185,3842452471.269185,4217451175.0160437,8434902350.032087,8434902350.032087
2020-05,143393339983.54547,10,10,3688.9019607843147,70785851558.19873,11527357417.854387,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,1.9898408398239082,19.898408398239084,11.93904503894345,57.037911784243605,0.0,0.0,0.0,34.76923076923078,34.76923076923078,17.38461538461539,132.43334730664432,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,235.33416770963714,1961.1180642469762,156.8894451397581,1278.7488368003621,177.30504479019336,88.65252239509668,88.65252239509668,1240.112118713933,1240.112118713933,620.0560593569664,0.0,0.0,7373.803921568629,45326772.70588236,0.0,0.0,33485.78778135049,0.0,0.0,18686.409937888206,0.0,0.0,682760268.2786711,0.0,77141.33333333336,0.0,233973.7135450422,0.0,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,130804.86956521744,130804.86956521744,3662536.3478260883,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,264348.40295177634,1586090.4177106582,1057393.6118071054,15101550.431372553,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,178827858.4063325,0.0,0.0,37933182.08619174,323981431.2262912,11570765.400938971,23141530.801877942,0.0,60959016.33440516,60959016.33440516,147270572.476845,147270572.476845,29454114.495369,1174170801.5780997,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,487672130.6752413,487672130.6752413,585206556.8102895,3056834766.387598,3056834766.387598,3056834766.387598,3056834766.387598,11527357413.807556,3842452471.269185,3842452471.269185,0.0,8434902350.032087,8434902350.032087
2020-06,143393339984.54547,13,13,3688.9019607843147,81024534828.77542,11527357421.90122,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,1.9898408398239082,25.867930917710808,13.928885878767357,47.752586763738,0.0,0.0,0.0,43.461538461538474,43.461538461538474,17.38461538461539,132.43334730664432,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,235.33416770963714,1882.6733416770971,156.8894451397581,1278.7488368003621,177.30504479019336,88.65252239509668,88.65252239509668,1240.112118713933,1240.112118713933,620.0560593569664,0.0,0.0,7373.803921568629,60435696.94117649,0.0,372.0643086816721,30137.20900321544,0.0,0.0,18686.409937888206,0.0,0.0,682760268.2786711,0.0,77141.33333333336,0.0,272969.3324692159,3899.56189241737,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,65402.43478260872,130804.86956521744,4316560.695652176,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,264348.40295177634,1850438.8206624344,1321742.0147588816,30203100.862745106,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,178827858.4063325,0.0,0.0,37933182.08619174,509113677.64131474,11570765.400938971,23141530.801877942,0.0,67054917.96784568,67054917.96784568,176724686.97221398,176724686.97221398,44181171.743053496,1174170801.5780997,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,390137704.540193,487672130.6752413,780275409.080386,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,15369809885.07674,3842452471.269185,3842452471.269185,0.0,8434902350.032087,8434902350.032087
2020-07,160263144687.60965,12,12,3687.9019607843147,88270362880.65692,11527357417.854387,4.046831955922865,4.046831955922865,4.046831955922865,0.0,21.251356238698012,21.251356238698012,0.0,1.9898408398239082,21.88824923806299,13.928885878767357,49.74242760356191,0.0,0.0,0.0,39.11538461538463,39.11538461538463,13.038461538461544,0.0,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,235.33416770963714,1961.1180642469762,156.8894451397581,1357.193559370241,177.30504479019336,88.65252239509668,88.65252239509668,1240.112118713933,1240.112118713933,620.0560593569664,0.0,0.0,7373.803921568629,45326772.70588236,0.0,372.0643086816721,30881.337620578786,0.0,0.0,18686.409937888206,0.0,0.0,585225842.1436229,0.0,77141.33333333336,0.0,288567.58003888535,3899.56189241737,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,130804.86956521744,130804.86956521744,4316560.695652176,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,264348.40295177634,1850438.8206624344,1321742.0147588816,30203100.862745106,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,200503962.4555849,0.0,0.0,32514156.07387864,370264492.8300471,11570765.400938971,23141530.801877942,0.0,60959016.33440516,60959016.33440516,220905858.71526748,220905858.71526748,58908228.990738,1203624916.0734687,835448484.8813562,0.0,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,390137704.540193,390137704.540193,585206556.8102895,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,11527357413.807556,3842452471.269185,3842452471.269185,4217451175.0160437,8434902350.032087,8434902350.032087
2020-08,160263144686.60965,13,13,3688.9019607843147,80544506854.27399,15369809893.170404,8.09366391184573,8.09366391184573,8.09366391184573,0.0,26.564195298372514,26.564195298372514,0.0,1.9898408398239082,27.857771757534714,13.928885878767357,71.628880145607,0.0,0.0,0.0,34.76923076923078,34.76923076923078,13.038461538461544,132.43334730664432,128.08719346049048,128.08719346049048,128.08719346049048,299.41401273885356,299.41401273885356,0.0,299.41401273885356,156.8894451397581,2039.5627868168554,156.8894451397581,1357.193559370241,177.30504479019336,88.65252239509668,88.65252239509668,1240.112118713933,1240.112118713933,620.0560593569664,682.0923383601553,0.0,7373.803921568629,45326772.70588236,0.0,372.0643086816721,34974.04501607718,0.0,0.0,18686.409937888206,0.0,0.0,585225842.1436229,0.0,115712.00000000003,0.0,280768.45625405066,3899.56189241737,0.0,0.0,0.0,0.0,0.0,107386.93139988849,0.0,53693.465699944245,0.0,130804.86956521744,130804.86956521744,130804.86956521744,3924146.086956523,0.0,2973664.3706563716,2973664.3706563716,0.0,0.0,264348.40295177634,1850438.8206624344,1321742.0147588816,30203100.862745106,7550775.215686277,7550775.215686277,24450129.269841276,0.0,24450129.269841276,24450129.269841276,162570780.36939317,0.0,0.0,32514156.07387864,856236639.6694839,11570765.400938971,23141530.801877942,0.0,73150819.60128619,73150819.60128619,338722316.6967435,338722316.6967435,44181171.743053496,1174170801.5780997,835448484.8813562,835448484.8813562,1940019030.7188916,1104570545.8375354,1104570545.8375354,2209141091.675071,390137704.540193,390137704.540193,585206556.8102895,3056834766.387598,3056834766.387598,1528417383.193799,1528417383.193799,15369809885.07674,3842452471.269185,3842452471.269185,4217451175.0160437,8434902350.032087,8434902350.032087
